"dm_id","dm_l1_name","dm_l2_name","dm_l3_name","dm_seq","dm_sort_l1","dm_sort_l2","dm_sort_l3","dm_phase","msr_id","msr_section","msr_table","msr_name","msr_data_url","msr_population_or_survey","msr_survey size","msr_min_geo_resolution","src_org","src_name","src_url","src_year_first_published","src_year_last_published","src_discontinuity","src_pub_frequency","src_pub_lag_months","src_data_provider","src_statistic_class","src_methodology_url","src_quality_url","msr_strength","dm_func_seq","dm_l1_l2_name","dm_l1_l3_name","msr_strength_l1_fix","msr_strength_l2_fix","phase_bitmap"
73,"Users","Demographics","Ethnicity",1126,1006,2027,3088,"demand",405.0,"Income and State Support","Table 2.10","Benefit units by state support receipt and ethnic group of head, average of 2015/16, 2016/17 and 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789333/frs-income-and-state-support-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.2.03","Users : Demographics","Users : Demographics : Ethnicity",0.55,0.55,"0011"
76,"Users","Demographics","Sexual Orientation",1127,1006,2027,3089,"demand",128.0,"Demographics","Table 1","Number of individuals that have had at least one application submitted and received by the council during 2018-19 by age group and gender, ethnicity and sexual orientation","https://files.digital.nhs.uk/D8/DB95A9/dols-eng-demographics-2018-19.xlsx","Population","","LA","NHS Digital","Deprivation of Liberty Safeguards","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments",2010.0,2019.0,"2017","Annual","3","LA","Official","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments/england-2018-19/data-quality-statement","TBD",0.83,"6.2.04","Users : Demographics","Users : Demographics : Sexual Orientation",0.0,0.0,"1001"
76,"Users","Demographics","Sexual Orientation",1128,1006,2027,3089,"demand",178.0,"Answers by Demographic","T2a","Profile of answers for all questions by demographic, at national level","https://files.digital.nhs.uk/9A/C5DF49/pss-ascs-eng-1819-annex-tables.xlsx","Survey","eligible_population=632425,sample=216240,responses=68745","England","NHS Digital","Personal Social Services: (ASCS) Adult Social Care Survey, England ","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-adult-social-care-survey",2011.0,2019.0,"0","Biennial","7","LA","Official","https://files.digital.nhs.uk/BD/6D7209/pss-ascs-eng-1819-Methodology_report.pdf","https://files.digital.nhs.uk/0E/5F058D/pss-ascs-eng-1819_Data_Quality_report.pdf",0.55,"6.2.04","Users : Demographics","Users : Demographics : Sexual Orientation",0.0,0.0,"1111"
95,"Users","Demographics","Religion",1129,1006,2027,3090,"demand",178.0,"Answers by Demographic","T2a","Profile of answers for all questions by demographic, at national level","https://files.digital.nhs.uk/9A/C5DF49/pss-ascs-eng-1819-annex-tables.xlsx","Survey","eligible_population=632425,sample=216240,responses=68745","England","NHS Digital","Personal Social Services: (ASCS) Adult Social Care Survey, England ","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-adult-social-care-survey",2011.0,2019.0,"0","Biennial","7","LA","Official","https://files.digital.nhs.uk/BD/6D7209/pss-ascs-eng-1819-Methodology_report.pdf","https://files.digital.nhs.uk/0E/5F058D/pss-ascs-eng-1819_Data_Quality_report.pdf",0.55,"6.2.05","Users : Demographics","Users : Demographics : Religion",0.0,0.0,"1111"
105,"Users","Demographics","Socioeconomic status / employment / income",1130,1006,2027,3091,"outcome",77.0,"Enhancing quality of life for people with care and support needs","1E","Proportion of adults with a learning disability in paid employment ","https://files.digital.nhs.uk/80/CD044C/meas-from-asc-of-eng-1819-disag-anx.xlsx","Population","","LA","NHS Digital","ASCOF","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-outcomes-framework-ascof",2012.0,2019.0,"At least one measure impact each year since 2012","Annual","7","See trace","Official","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf",0.81,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.81,0.81,"1101"
105,"Users","Demographics","Socioeconomic status / employment / income",1131,1006,2027,3091,"outcome",78.0,"Enhancing quality of life for people with care and support needs","1F","Proportion of adults in contact with secondary mental health services in paid employment ","https://files.digital.nhs.uk/80/CD044C/meas-from-asc-of-eng-1819-disag-anx.xlsx","Population","","LA","NHS Digital","ASCOF","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-outcomes-framework-ascof",2012.0,2019.0,"At least one measure impact each year since 2012","Annual","7","See trace","Official","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf",0.81,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.81,0.81,"1101"
105,"Users","Demographics","Socioeconomic status / employment / income",1132,1006,2027,3091,"outcome",305.0,"Disability","Table 4.7","Adults by disability status, of working age, by employment status and gender, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.55,0.55,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1133,1006,2027,3091,"outcome",359.0,"Social care for older adults","Table 5","Summary of need for and receipt of help with Activities of Daily Living (ADLs/IADLs) in the last month, by equivalised household income and sex","https://files.digital.nhs.uk/5A/CB2435/HSE18-Social-care-tab.xlsx","Survey","8,178 adults ","England","NHS Digital","Health Survey for England","https://digital.nhs.uk/data-and-information/publications/statistical/health-survey-for-england",2004.0,2018.0,"2009","Annual","12","NatCen","National","https://files.digital.nhs.uk/CA/2393EF/HSE18-Methods-rep.pdf","https://files.digital.nhs.uk/84/15B76C/HSE18-Data-Quality-v3.pdf",0.49,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.49,0.49,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1134,1006,2027,3091,"outcome",360.0,"Social care for older adults","Table 6","Summary of need for and receipt of help with Activities of Daily Living (ADLs/IADLs) in the last month, by Index of Multiple Deprivation (IMD) and sex","https://files.digital.nhs.uk/5A/CB2435/HSE18-Social-care-tab.xlsx","Survey","8,178 adults ","England","NHS Digital","Health Survey for England","https://digital.nhs.uk/data-and-information/publications/statistical/health-survey-for-england",2004.0,2018.0,"2009","Annual","12","NatCen","National","https://files.digital.nhs.uk/CA/2393EF/HSE18-Methods-rep.pdf","https://files.digital.nhs.uk/84/15B76C/HSE18-Data-Quality-v3.pdf",0.49,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.49,0.49,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1135,1006,2027,3091,"outcome",400.0,"Income and State Support","Table 2.5","Households by composition and total gross weekly household income, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789333/frs-income-and-state-support-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.55,0.55,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1136,1006,2027,3091,"outcome",424.0,"Economics domain","Table E10","Whether health limits kind or amount of work, by age, gender and wealth: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1137,1006,2027,3091,"outcome",425.0,"Economics domain","Table E11","Mean self-reported chances (%) of health limiting ability to work at age 65 (workers aged below 65 only), by age, gender and wealth group: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1138,1006,2027,3091,"outcome",447.0,"Economics domain","Table EL9a","Persistency of health problem limiting ability to work in waves 4–8, by wealth group and age: men aged below 74 at baseline only","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1139,1006,2027,3091,"outcome",448.0,"Economics domain","Table EL9b","Persistency of health problem limiting ability to work in waves 4–8, by wealth group and age: women aged below 74 at baseline only","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1140,1006,2027,3091,"outcome",466.0,"Social domain","Table S9b","Receives help with mobility (%), by wealth group and gender: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1141,1006,2027,3091,"outcome",500.0,"Health domain","Table H4b","Self-rated sensory impairment (%), by gender and wealth group: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1142,1006,2027,3091,"outcome",502.0,"Health domain","Table H5b","Mean walking speed (m/s), by gender and wealth group: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1143,1006,2027,3091,"outcome",504.0,"Health domain","Table H6b","Limitations with one or more ADLs and IADLs (%), by gender and wealth group: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1144,1006,2027,3091,"outcome",506.0,"Health domain","Table H7b","Mean cognitive function, by age group and wealth group: wave 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1145,1006,2027,3091,"outcome",520.0,"Health domain","Table HL6b","Walking speed (mean, m/s), by gender and wealth: waves 4 to 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1146,1006,2027,3091,"outcome",522.0,"Health domain","Table HL7b","At least one difficulty with ADL (%), by gender and wealth: waves 4 to 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
105,"Users","Demographics","Socioeconomic status / employment / income",1147,1006,2027,3091,"outcome",524.0,"Health domain","Table HL8b","Mean memory score, by gender and wealth: waves 4 to 8","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","Survey","8,445 adults aged 50 or over (wave 8)","England","NIH National Institute of Ageing ","English Longitudinal Study of Ageing","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf",2002.0,2018.0,"0","Biennial","10","UCL, IFS, Manchester University, NatCen, UEA","TBD","https://www.ifs.org.uk/uploads/ELSA_Wave_8_report.pdf","TBD",0.34,"6.2.06","Users : Demographics","Users : Demographics : Socioeconomic status / employment / income",0.34,0.34,"1001"
61,"Users","Care need","Disability/Dependence",1148,1006,2028,3092,"demand",142.0,"Total counts","Table 1","Commissioners by submission status and revised patient counts and flow calculated using all submissions","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1149,1006,2028,3092,"demand",143.0,"Patient profile","Table 2","Patients by age, gender, ethnicity, diagnoses of learning disability/autism and main diagnostic category on admission.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.61,"0011"
61,"Users","Care need","Disability/Dependence",1150,1006,2028,3092,"demand",144.0,"Profile of services provided","Table 3","Patients by inpatient setting, ward security level, CQC compliance, source of admission and legal status.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1151,1006,2028,3092,"demand",145.0,"Care coordinator and review","Table 4","Patients by named care coordinator and time since last review.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1152,1006,2028,3092,"demand",146.0,"Transfer information","Table 5","Patients by planned transfer; time to planned transfer; local authority awareness; setting patient will transfer to; and agreements of transfer plan.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0111"
61,"Users","Care need","Disability/Dependence",1153,1006,2028,3092,"demand",147.0,"Care plan and discharge status","Table 6","Patients by whether considered for discharge through CTO, care plan details, reasons for delayed discharge and family involvement.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1154,1006,2028,3092,"demand",148.0,"Use of independent advocacy","Table 7","Patients by use of independent advocacy, type of advocates used and reason why advocacy was not used.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1155,1006,2028,3092,"demand",149.0,"Length of stay","Table 8","Patients by length of stay with current provider, total length of stay as part of continuous period of care.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1156,1006,2028,3092,"demand",151.0,"Originating CCG","Table 10a","Patients by TCP and originating CCG cross referenced by CCG and Hub","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","CCG, TCP","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.76,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.76,0.76,"0001"
61,"Users","Care need","Disability/Dependence",1157,1006,2028,3092,"demand",152.0,"Adult inpatient rate by TCP","Table 10b","Adult only Learning Disabilities Inpatient Rate by Transforming Care Partnership","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","TCP","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.73,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.73,0.73,"0001"
61,"Users","Care need","Disability/Dependence",1158,1006,2028,3092,"demand",153.0,"Provider","Table 11","Patients by provider","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","Trust","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.76,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.76,0.76,"0001"
61,"Users","Care need","Disability/Dependence",1159,1006,2028,3092,"demand",154.0,"Admission information & CTR","Table 12","Patient admissions within the month by admissions status; Care and Treatment Review on admission","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1160,1006,2028,3092,"demand",155.0,"Discharge information","Table 13","Discharges within the month by planned discharge destination and estimated length of stay for patients leaving inpatient care","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1161,1006,2028,3092,"demand",156.0,"CTR for open episodes","Table 14","Patients by most recent and next scheduled Care and Treatment Review","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1162,1006,2028,3092,"demand",157.0,"Total length of stay crosstab","Table 15","Patients by total length of stay, ward security and legal status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1163,1006,2028,3092,"demand",158.0,"Legal status crosstab","Table 16","Patients by legal status, age and ward security","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
